epoch,loss
1873,1.810378
1874,1.810369
1875,1.810369
1876,1.810369
1877,1.810369
1878,1.809579
1879,1.809460
1880,1.809062
1881,1.808803
1882,1.808734
1883,1.808449
1884,1.807997
1885,1.807910
1886,1.807525
1887,1.807525
1888,1.807525
1889,1.807525
1890,1.807490
1891,1.807490
1892,1.807343
1893,1.807343
1894,1.806839
1895,1.806644
1896,1.806644
1897,1.806644
1898,1.806644
1899,1.806644
1900,1.805990
1901,1.805990
1902,1.805990
1903,1.805886
1904,1.805886
1905,1.805886
1906,1.805704
1907,1.805704
1908,1.805704
1909,1.805704
1910,1.805704
1911,1.805704
1912,1.805125
1913,1.805125
1914,1.805125
1915,1.804886
1916,1.804886
1917,1.804455
1918,1.804432
1919,1.804191
1920,1.804191
1921,1.803869
1922,1.803788
1923,1.803788
1924,1.803788
1925,1.803788
1926,1.803788
1927,1.803752
1928,1.803258
1929,1.803258
1930,1.803258
1931,1.803258
1932,1.803103
1933,1.803069
1934,1.803069
1935,1.802733
1936,1.802733
1937,1.802733
1938,1.801965
1939,1.801259
1940,1.801049
1941,1.800918
1942,1.800512
1943,1.800512
1944,1.800487
1945,1.800487
1946,1.800487
1947,1.800270
1948,1.800270
1949,1.800270
1950,1.800270
1951,1.800270
1952,1.799731
1953,1.799731
1954,1.798815
1955,1.798773
1956,1.798592
1957,1.798592
1958,1.798592
1959,1.798592
1960,1.797928
1961,1.797928
1962,1.797873
1963,1.797873
1964,1.797873
1965,1.797321
1966,1.797321
1967,1.797321
1968,1.797130
1969,1.797001
1970,1.797001
1971,1.797001
1972,1.797001
1973,1.797001
1974,1.796760
1975,1.796760
1976,1.796468
1977,1.796468
1978,1.795874
1979,1.795242
1980,1.795242
1981,1.795242
1982,1.795242
1983,1.794978
1984,1.794766
1985,1.794766
1986,1.794289
1987,1.794226
1988,1.794190
1989,1.794029
1990,1.794029
1991,1.793855
1992,1.793855
1993,1.793855
1994,1.793436
1995,1.793133
1996,1.793133
1997,1.792711
1998,1.792711
1999,1.792711
2000,1.792478
2001,1.792016
2002,1.791769
2003,1.791560
2004,1.791560
2005,1.791129
2006,1.790976
2007,1.790976
2008,1.790976
2009,1.790836
2010,1.790836
2011,1.790836
2012,1.790836
2013,1.790836
2014,1.790836
2015,1.789990
2016,1.789990
2017,1.789990
2018,1.789990
2019,1.789755
2020,1.789755
2021,1.789755
2022,1.789755
2023,1.789633
2024,1.789633
2025,1.789352
2026,1.788872
2027,1.788872
2028,1.788488
2029,1.788488
2030,1.788488
2031,1.788488
2032,1.787803
2033,1.787803
2034,1.787803
2035,1.787803
2036,1.787718
2037,1.787718
2038,1.787718
2039,1.787702
2040,1.787654
2041,1.787654
2042,1.787649
2043,1.787562
2044,1.787217
2045,1.787124
2046,1.787124
2047,1.786300
2048,1.786300
2049,1.786273
2050,1.785887
2051,1.785887
2052,1.785887
2053,1.785887
2054,1.785887
2055,1.785887
2056,1.785745
2057,1.785685
2058,1.785685
2059,1.785685
2060,1.785399
2061,1.785399
2062,1.785364
2063,1.785364
2064,1.785364
2065,1.784783
2066,1.784783
2067,1.784523
2068,1.784438
2069,1.784236
2070,1.783794
2071,1.783794
2072,1.783794
2073,1.783794
2074,1.783793
2075,1.783706
2076,1.783604
2077,1.783604
2078,1.783604
2079,1.783225
2080,1.782734
2081,1.782322
2082,1.782322
2083,1.782322
2084,1.782322
2085,1.782322
2086,1.782322
2087,1.782322
2088,1.782289
2089,1.782284
2090,1.782284
2091,1.782284
2092,1.782284
2093,1.782013
2094,1.782013
2095,1.781978
2096,1.781803
2097,1.781803
2098,1.781195
2099,1.781195
2100,1.781195
2101,1.781195
2102,1.780586
2103,1.780586
2104,1.780484
2105,1.780440
2106,1.780110
2107,1.780110
2108,1.779928
2109,1.779697
2110,1.779110
2111,1.779110
2112,1.779110
2113,1.778867
2114,1.778867
2115,1.778728
2116,1.778728
2117,1.778728
2118,1.778728
2119,1.778470
2120,1.778470
2121,1.778420
2122,1.778420
2123,1.778420
2124,1.778420
2125,1.778420
2126,1.778384
2127,1.778384
2128,1.778384
2129,1.778384
2130,1.778384
2131,1.778384
2132,1.778384
2133,1.778384
2134,1.778060
2135,1.777673
2136,1.777673
2137,1.777673
2138,1.777673
2139,1.777673
2140,1.777624
2141,1.777624
2142,1.777624
2143,1.777624
2144,1.777624
2145,1.777624
2146,1.777549
2147,1.777549
2148,1.777336
2149,1.777336
2150,1.776923
2151,1.776577
2152,1.776577
2153,1.776577
2154,1.776577
2155,1.776143
2156,1.776143
2157,1.775799
2158,1.775799
2159,1.775799
2160,1.775799
2161,1.775799
2162,1.775799
2163,1.775799
2164,1.775799
2165,1.775468
2166,1.775468
2167,1.775107
2168,1.774633
2169,1.774633
2170,1.774633
2171,1.774633
2172,1.774633
2173,1.774009
2174,1.774008
2175,1.773773
2176,1.773488
2177,1.773488
2178,1.773207
2179,1.773207
2180,1.773061
2181,1.773061
2182,1.773015
2183,1.772788
2184,1.772788
2185,1.772788
2186,1.772788
2187,1.772512
2188,1.772512
2189,1.772235
2190,1.772235
2191,1.772017
2192,1.771572
2193,1.771567
2194,1.771567
2195,1.771567
2196,1.771567
2197,1.771256
2198,1.770229
2199,1.770229
2200,1.769721
2201,1.769688
2202,1.769482
2203,1.769482
2204,1.769482
2205,1.768974
2206,1.768974
2207,1.768974
2208,1.768974
2209,1.768574
2210,1.768574
2211,1.768041
2212,1.768041
2213,1.767657
2214,1.767605
2215,1.767605
2216,1.767494
2217,1.766580
2218,1.766342
2219,1.765927
2220,1.765687
2221,1.765377
2222,1.765377
2223,1.765377
2224,1.765377
2225,1.765377
2226,1.765377
2227,1.765377
2228,1.765377
2229,1.765377
2230,1.765377
2231,1.765377
2232,1.765377
2233,1.764984
2234,1.764984
2235,1.764984
2236,1.764984
2237,1.764853
2238,1.764853
2239,1.764853
2240,1.764853
2241,1.764848
2242,1.764848
2243,1.764848
2244,1.764848
2245,1.764848
2246,1.764848
2247,1.764449
2248,1.764401
2249,1.764309
2250,1.763703
2251,1.763660
2252,1.763660
2253,1.763660
2254,1.763632
2255,1.763597
2256,1.763597
2257,1.763597
2258,1.763597
2259,1.763348
2260,1.763119
2261,1.763119
2262,1.762913
2263,1.762913
2264,1.762913
2265,1.762375
2266,1.762287
2267,1.762253
2268,1.762253
2269,1.761656
2270,1.761656
2271,1.761554
2272,1.761106
2273,1.760653
2274,1.760653
2275,1.760616
2276,1.760616
2277,1.760616
2278,1.760616
2279,1.760248
2280,1.760152
2281,1.759948
2282,1.759573
2283,1.759573
2284,1.759573
2285,1.759380
2286,1.759163
2287,1.759163
2288,1.758863
2289,1.758834
2290,1.758834
2291,1.758548
2292,1.758548
2293,1.758226
2294,1.758226
2295,1.758103
2296,1.757933
2297,1.757803
2298,1.757803
2299,1.757570
2300,1.757521
2301,1.757521
2302,1.757203
2303,1.756994
2304,1.756910
2305,1.756658
2306,1.756658
2307,1.756389
2308,1.756389
2309,1.756363
2310,1.756363
2311,1.755706
2312,1.755706
2313,1.755706
2314,1.755706
2315,1.755692
2316,1.755642
2317,1.755642
2318,1.755642
2319,1.755097
2320,1.754715
2321,1.754715
2322,1.754576
2323,1.753900
2324,1.753900
2325,1.753900
2326,1.753813
2327,1.753336
2328,1.753336
2329,1.753320
2330,1.753320
2331,1.752891
2332,1.752891
2333,1.752877
2334,1.752877
2335,1.752877
2336,1.752877
2337,1.752877
2338,1.752877
2339,1.752175
2340,1.752175
2341,1.752175
2342,1.751781
2343,1.751655
2344,1.751655
2345,1.751655
2346,1.751655
2347,1.751655
2348,1.751655
2349,1.751519
2350,1.751519
2351,1.751519
2352,1.751431
2353,1.751258
2354,1.751166
2355,1.751166
2356,1.751064
2357,1.751064
2358,1.751064
2359,1.751006
2360,1.751006
2361,1.751006
2362,1.751006
2363,1.751006
2364,1.750804
2365,1.750804
2366,1.750445
2367,1.750147
2368,1.750147
2369,1.750147
2370,1.750147
2371,1.749490
2372,1.749456
2373,1.749456
2374,1.749287
2375,1.749287
2376,1.748723
2377,1.748536
2378,1.748230
2379,1.748224
2380,1.748224
2381,1.748224
2382,1.748224
2383,1.748111
2384,1.748105
2385,1.748105
2386,1.748105
2387,1.747972
2388,1.747972
2389,1.747853
2390,1.747742
2391,1.747742
2392,1.747365
2393,1.747365
2394,1.747365
2395,1.747365
2396,1.747365
2397,1.747101
2398,1.747101
2399,1.747064
2400,1.747064
2401,1.746878
2402,1.746878
2403,1.746878
2404,1.746878
2405,1.746569
2406,1.746569
2407,1.746479
2408,1.746479
2409,1.746125
2410,1.745798
2411,1.745798
2412,1.745488
2413,1.745488
2414,1.744869
2415,1.744869
2416,1.744628
2417,1.744628
2418,1.744573
2419,1.744465
2420,1.744465
2421,1.744070
2422,1.743791
2423,1.743475
2424,1.743475
2425,1.743475
2426,1.743475
2427,1.743411
2428,1.743411
2429,1.743067
2430,1.743067
2431,1.743033
2432,1.743033
2433,1.743033
2434,1.742930
2435,1.742930
2436,1.742930
2437,1.742930
2438,1.742930
2439,1.742862
2440,1.742862
2441,1.742764
2442,1.742764
2443,1.742681
2444,1.742535
2445,1.742535
2446,1.741991
2447,1.741991
2448,1.741893
2449,1.741893
2450,1.741815
2451,1.741646
2452,1.741568
2453,1.741240
2454,1.741240
2455,1.740974
2456,1.740974
2457,1.740881
2458,1.740662
2459,1.740374
2460,1.740374
2461,1.740014
2462,1.739874
2463,1.739774
2464,1.739761
2465,1.739761
2466,1.739761
2467,1.739702
2468,1.739702
2469,1.739472
2470,1.739246
2471,1.739164
2472,1.739164
2473,1.739164
2474,1.739164
2475,1.739164
2476,1.739164
2477,1.739164
2478,1.738984
2479,1.738984
2480,1.738984
2481,1.738848
2482,1.738848
2483,1.738763
2484,1.738763
2485,1.738717
2486,1.738518
2487,1.738518
2488,1.738518
2489,1.738303
2490,1.738303
2491,1.737945
2492,1.737945
2493,1.737945
2494,1.737945
2495,1.737328
2496,1.737328
2497,1.737328
2498,1.737301
2499,1.737301
2500,1.737143
2501,1.736864
2502,1.736794
2503,1.736736
2504,1.736736
2505,1.736736
2506,1.736736
2507,1.736736
2508,1.736488
2509,1.736488
2510,1.735634
2511,1.735634
2512,1.735634
2513,1.735634
2514,1.735634
2515,1.735634
2516,1.735569
2517,1.735569
2518,1.735271
2519,1.735184
2520,1.734965
2521,1.734676
2522,1.734676
2523,1.734676
2524,1.734656
2525,1.734656
2526,1.734629
2527,1.734144
2528,1.734144
2529,1.734144
2530,1.733540
2531,1.733540
2532,1.733540
2533,1.733132
2534,1.732963
2535,1.732611
2536,1.732611
2537,1.732611
2538,1.732564
2539,1.732564
2540,1.732564
2541,1.732564
2542,1.732199
2543,1.732195
2544,1.732195
2545,1.732185
2546,1.732185
2547,1.732185
2548,1.732185
2549,1.732115
2550,1.732115
2551,1.732115
2552,1.732115
2553,1.732115
2554,1.732115
2555,1.732115
2556,1.732075
2557,1.732075
2558,1.732015
2559,1.731831
2560,1.731831
2561,1.731810
2562,1.731440
2563,1.731440
2564,1.731054
2565,1.730931
2566,1.730807
2567,1.730415
2568,1.730380
2569,1.730380
2570,1.730380
2571,1.730307
2572,1.730307
2573,1.730122
2574,1.730122
2575,1.730122
2576,1.730122
2577,1.730122
2578,1.730026
2579,1.730026
2580,1.730026
2581,1.730026
2582,1.730026
2583,1.729822
2584,1.729822
2585,1.729822
2586,1.729782
2587,1.729782
2588,1.729650
2589,1.729650
2590,1.729566
2591,1.729566
2592,1.729566
2593,1.729566
2594,1.729566
2595,1.729566
2596,1.729566
2597,1.729318
2598,1.729318
2599,1.729168
2600,1.729158
2601,1.728751
2602,1.728751
2603,1.728702
2604,1.728702
2605,1.728702
2606,1.728617
2607,1.728321
2608,1.728318
2609,1.728318
2610,1.727981
2611,1.727965
2612,1.727965
2613,1.727965
2614,1.727965
2615,1.727776
2616,1.727776
2617,1.727776
2618,1.727427
2619,1.727386
2620,1.727386
2621,1.727293
2622,1.727293
2623,1.727293
2624,1.727193
2625,1.727053
2626,1.727053
2627,1.727052
2628,1.727046
2629,1.727046
2630,1.727046
2631,1.727046
2632,1.726945
2633,1.726522
2634,1.726378
2635,1.726331
2636,1.726331
2637,1.726235
2638,1.726235
2639,1.726235
2640,1.726235
2641,1.726235
2642,1.725853
2643,1.725853
2644,1.725853
2645,1.725682
2646,1.725682
2647,1.725360
2648,1.725360
2649,1.725360
2650,1.725360
2651,1.725260
2652,1.724837
2653,1.724793
2654,1.724793
2655,1.724585
2656,1.724585
2657,1.724512
2658,1.724351
2659,1.723970
2660,1.723970
2661,1.723970
2662,1.723970
2663,1.723970
2664,1.723850
2665,1.723346
2666,1.723340
2667,1.723340
2668,1.723340
2669,1.723340
2670,1.723290
2671,1.723237
2672,1.722877
2673,1.722877
2674,1.722877
2675,1.722877
2676,1.722877
2677,1.722877
2678,1.722877
2679,1.722877
2680,1.722864
2681,1.722864
2682,1.722435
2683,1.722435
2684,1.722435
2685,1.722435
2686,1.722435
2687,1.722435
2688,1.722435
2689,1.722435
2690,1.722419
2691,1.721908
2692,1.721850
2693,1.721850
2694,1.721850
2695,1.721769
2696,1.721769
2697,1.721664
2698,1.721664
2699,1.721664
2700,1.721664
2701,1.721664
2702,1.721590
2703,1.721327
2704,1.721327
2705,1.721069
2706,1.720741
2707,1.720047
2708,1.719950
2709,1.719950
2710,1.719950
2711,1.719778
2712,1.719778
2713,1.719502
2714,1.719502
2715,1.719502
2716,1.719502
2717,1.719502
2718,1.719383
2719,1.719383
2720,1.719383
2721,1.719334
2722,1.718905
2723,1.718882
2724,1.718882
2725,1.718882
2726,1.718823
2727,1.718822
2728,1.718822
2729,1.718822
2730,1.718735
2731,1.718481
2732,1.718481
2733,1.718435
2734,1.718295
2735,1.717946
2736,1.717946
2737,1.717893
2738,1.717850
2739,1.717850
2740,1.717497
2741,1.717410
2742,1.717410
2743,1.717410
2744,1.717410
2745,1.717386
2746,1.717264
2747,1.717264
2748,1.717045
2749,1.717045
2750,1.716726
2751,1.716715
2752,1.716715
2753,1.716715
2754,1.716476
2755,1.716476
2756,1.716476
2757,1.716476
2758,1.716410
2759,1.716410
2760,1.716410
2761,1.715784
2762,1.715784
2763,1.715196
2764,1.715196
2765,1.715196
2766,1.714761
2767,1.714541
2768,1.714541
2769,1.714289
2770,1.714289
2771,1.714289
2772,1.714289
2773,1.713997
2774,1.713997
2775,1.713883
2776,1.713883
2777,1.713883
2778,1.713883
2779,1.713827
2780,1.713671
2781,1.713671
2782,1.713561
2783,1.713561
2784,1.713510
2785,1.713510
2786,1.713360
2787,1.713322
2788,1.713261
2789,1.712823
2790,1.712579
2791,1.712486
2792,1.712350
2793,1.712251
2794,1.712220
2795,1.712220
2796,1.711826
2797,1.711826
2798,1.711826
2799,1.711381
2800,1.711374
2801,1.711374
2802,1.711220
2803,1.711209
2804,1.711087
2805,1.710708
2806,1.710371
2807,1.710190
2808,1.710190
2809,1.710190
2810,1.710190
2811,1.710190
2812,1.710190
2813,1.710190
2814,1.710190
2815,1.710190
2816,1.709765
2817,1.709531
2818,1.709458
2819,1.709138
2820,1.709138
2821,1.709138
2822,1.709079
2823,1.708838
2824,1.708838
2825,1.708838
2826,1.708838
2827,1.708762
2828,1.708449
2829,1.708449
2830,1.708220
2831,1.708220
2832,1.707876
2833,1.707876
2834,1.707691
2835,1.707061
2836,1.707061
2837,1.707061
2838,1.706910
2839,1.706910
2840,1.706197
2841,1.706197
2842,1.706197
2843,1.706197
2844,1.706197
2845,1.706197
2846,1.706081
2847,1.706081
2848,1.706081
2849,1.706081
2850,1.706081
2851,1.705911
2852,1.705694
2853,1.705694
2854,1.705694
2855,1.705694
2856,1.705453
2857,1.705247
2858,1.705247
2859,1.705247
2860,1.705247
2861,1.705247
2862,1.705247
2863,1.705247
2864,1.705247
2865,1.705247
2866,1.705247
2867,1.705247
2868,1.705247
2869,1.705162
2870,1.705038
2871,1.705038
2872,1.705038
2873,1.705038
2874,1.705038
2875,1.704953
2876,1.704953
2877,1.704953
2878,1.704953
2879,1.704817
2880,1.704817
2881,1.704817
2882,1.704817
2883,1.704817
2884,1.704817
2885,1.704817
2886,1.704600
2887,1.704593
2888,1.704488
2889,1.704488
2890,1.704488
2891,1.704488
2892,1.704488
2893,1.704488
2894,1.704420
2895,1.704420
2896,1.704050
2897,1.704050
2898,1.704029
2899,1.704029
2900,1.703561
2901,1.703561
2902,1.703480
2903,1.703480
2904,1.703092
2905,1.702763
2906,1.702763
2907,1.702407
2908,1.702407
2909,1.702407
2910,1.701939
2911,1.701939
2912,1.701886
2913,1.701886
2914,1.701756
2915,1.701660
2916,1.701660
2917,1.701660
2918,1.701625
2919,1.701625
2920,1.701625
2921,1.701585
2922,1.701207
2923,1.700829
2924,1.700631
2925,1.700351
2926,1.700159
2927,1.700159
2928,1.699785
2929,1.699785
2930,1.699785
2931,1.699342
2932,1.699314
2933,1.699314
2934,1.699230
2935,1.699135
2936,1.699135
2937,1.699135
2938,1.699135
2939,1.698782
2940,1.698782
2941,1.698782
2942,1.698782
2943,1.698736
2944,1.698736
2945,1.698736
2946,1.698736
2947,1.698736
2948,1.698736
2949,1.698668
2950,1.698659
2951,1.698659
2952,1.698659
2953,1.698529
2954,1.698512
2955,1.698240
2956,1.698112
2957,1.698112
2958,1.698112
2959,1.698112
2960,1.698112
2961,1.697851
2962,1.697753
2963,1.697576
2964,1.697448
2965,1.697448
2966,1.697448
2967,1.697126
2968,1.697126
2969,1.697126
2970,1.696823
2971,1.696823
2972,1.696823
2973,1.696823
2974,1.696615
2975,1.696615
2976,1.696370
2977,1.696370
2978,1.696266
2979,1.696266
2980,1.696266
2981,1.696222
2982,1.695915
2983,1.695640
2984,1.695493
2985,1.695493
2986,1.695457
2987,1.695457
2988,1.695205
2989,1.694675
2990,1.694508
2991,1.694483
2992,1.694483
2993,1.694286
2994,1.694286
2995,1.694286
2996,1.694286
2997,1.693733
2998,1.693474
2999,1.693474
3000,1.693474
3001,1.693193
3002,1.693193
3003,1.693193
3004,1.693164
3005,1.693164
3006,1.693164
3007,1.693164
3008,1.693164
3009,1.693131
3010,1.693131
3011,1.693131
3012,1.692797
3013,1.692797
3014,1.692797
3015,1.692683
3016,1.692671
3017,1.692611
3018,1.692611
3019,1.692611
3020,1.692578
3021,1.692578
3022,1.692431
3023,1.692431
3024,1.692394
3025,1.692324
3026,1.692324
3027,1.692324
3028,1.692324
3029,1.692281
3030,1.692281
3031,1.692281
3032,1.692281
3033,1.692172
3034,1.692048
3035,1.691767
3036,1.691699
3037,1.691450
3038,1.691443
3039,1.691443
3040,1.691443
3041,1.691443
3042,1.691247
3043,1.691164
3044,1.691164
3045,1.691164
3046,1.690993
3047,1.690993
3048,1.690989
3049,1.690952
3050,1.690865
3051,1.690865
3052,1.690832
3053,1.690832
3054,1.690661
3055,1.690661
3056,1.690491
3057,1.690477
3058,1.690477
3059,1.690477
3060,1.690477
3061,1.690328
3062,1.690328
3063,1.690328
3064,1.690328
3065,1.690328
3066,1.690328
3067,1.690232
3068,1.690232
3069,1.690154
3070,1.690154
3071,1.690154
3072,1.689728
3073,1.689689
3074,1.689674
3075,1.689241
3076,1.689241
3077,1.689241
3078,1.688905
3079,1.688905
3080,1.688905
3081,1.688905
3082,1.688610
3083,1.688542
3084,1.688542
3085,1.688054
3086,1.688050
3087,1.688050
3088,1.687928
3089,1.687928
3090,1.687928
3091,1.687928
3092,1.687928
3093,1.687928
3094,1.687928
3095,1.687928
3096,1.687685
3097,1.687685
3098,1.687685
3099,1.687685
3100,1.687685
3101,1.687460
3102,1.687141
3103,1.687141
3104,1.687141
3105,1.687141
3106,1.687092
3107,1.687092
3108,1.686849
3109,1.686772
3110,1.686497
3111,1.686269
3112,1.686119
3113,1.686049
3114,1.685642
3115,1.685386
3116,1.685386
3117,1.685386
3118,1.685319
3119,1.685319
3120,1.685319
3121,1.685319
3122,1.685319
3123,1.685319
3124,1.685319
3125,1.685319
3126,1.685319
3127,1.685142
3128,1.684827
3129,1.684713
3130,1.684674
3131,1.684653
3132,1.684653
3133,1.684427
3134,1.684427
3135,1.684427
3136,1.684376
3137,1.684376
3138,1.684376
3139,1.684376
3140,1.684376
3141,1.684340
3142,1.684340
3143,1.684340
3144,1.684340
3145,1.684227
3146,1.684227
3147,1.684144
3148,1.684144
3149,1.683803
3150,1.683803
3151,1.683803
3152,1.683487
3153,1.683483
3154,1.683483
3155,1.683442
3156,1.683442
3157,1.683442
3158,1.683442
3159,1.683356
3160,1.683356
3161,1.683356
3162,1.683356
3163,1.683129
3164,1.682830
3165,1.682830
3166,1.682830
3167,1.682830
3168,1.682830
3169,1.682730
3170,1.682730
3171,1.682728
3172,1.682483
3173,1.682483
3174,1.682483
3175,1.682483
3176,1.682240
3177,1.682240
3178,1.681982
3179,1.681703
3180,1.681606
3181,1.681606
3182,1.681408
3183,1.681408
3184,1.681126
3185,1.681126
3186,1.681126
3187,1.681126
3188,1.681027
3189,1.681027
3190,1.681027
3191,1.680948
3192,1.680665
3193,1.680665
3194,1.680619
3195,1.680619
3196,1.680619
3197,1.680452
3198,1.680393
3199,1.680270
3200,1.679733
3201,1.679572
3202,1.679422
3203,1.679420
3204,1.679146
3205,1.679121
3206,1.679037
3207,1.679037
3208,1.679037
3209,1.679037
3210,1.678780
3211,1.678712
3212,1.678712
3213,1.678712
3214,1.678627
3215,1.678627
3216,1.678627
3217,1.678627
3218,1.678627
3219,1.678627
3220,1.678384
3221,1.678384
3222,1.678384
3223,1.678384
3224,1.678384
3225,1.678384
3226,1.678287
3227,1.678235
3228,1.678020
3229,1.677777
3230,1.677526
3231,1.677431
3232,1.677397
3233,1.677315
3234,1.677315
3235,1.677315
3236,1.677315
3237,1.677315
3238,1.677315
3239,1.677315
3240,1.677011
3241,1.676821
3242,1.676765
3243,1.676582
3244,1.676582
3245,1.676582
3246,1.676582
3247,1.676414
3248,1.676414
3249,1.676277
3250,1.676097
3251,1.675886
3252,1.675886
3253,1.675729
3254,1.675729
3255,1.675649
3256,1.675649
3257,1.675649
3258,1.675592
3259,1.675400
3260,1.675400
3261,1.675400
3262,1.675312
3263,1.675312
3264,1.675312
3265,1.675312
3266,1.675273
3267,1.675273
3268,1.675273
3269,1.675273
3270,1.675273
3271,1.675273
3272,1.675273
3273,1.675267
3274,1.675267
3275,1.675267
3276,1.675182
3277,1.675182
3278,1.675018
3279,1.674947
3280,1.674801
3281,1.674801
3282,1.674683
3283,1.674683
3284,1.674592
3285,1.674592
3286,1.674592
3287,1.674522
3288,1.674272
3289,1.673958
3290,1.673958
3291,1.673883
3292,1.673669
